영업일자,매출수량,month,season,is_weekend,is_holiday,is_day_off,영업장명,메뉴명
2024-02-03,6,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-04,6,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-05,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-06,6,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-07,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-08,5,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-09,2,2,Winter,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-10,2,2,Winter,1,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-11,3,2,Winter,1,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-12,10,2,Winter,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-13,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-14,6,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-15,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-16,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-17,1,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-18,4,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-19,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-20,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-21,1,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-22,1,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-23,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-24,1,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-25,8,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-26,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-27,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-28,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-02-29,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-01,3,3,Spring,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-02,2,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-03,0,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-04,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-05,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-06,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-07,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-08,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-09,0,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-10,0,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-11,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-12,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-13,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-14,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-15,5,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-16,18,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-17,2,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-18,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-19,3,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-20,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-21,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-22,8,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-23,9,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-24,5,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-25,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-26,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-27,2,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-28,2,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-29,13,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-30,18,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-03-31,10,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-01,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-02,1,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-03,2,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-04,3,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-05,14,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-06,19,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-07,12,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-08,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-09,15,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-10,23,4,Spring,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-11,18,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-12,4,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-13,18,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-14,7,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-15,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-16,4,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-17,2,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-18,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-19,9,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-20,17,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-21,6,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-22,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-23,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-24,2,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-25,2,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-26,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-27,7,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-28,7,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-29,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-04-30,2,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-01,4,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-02,5,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-03,15,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-04,14,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-05,13,5,Spring,1,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-06,6,5,Spring,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-07,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-08,2,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-09,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-10,3,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-11,12,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-12,6,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-13,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-14,9,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-15,4,5,Spring,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-16,4,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-17,7,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-18,13,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-19,6,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-20,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-21,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-22,2,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-23,1,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-24,10,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-25,15,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-26,3,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-27,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-28,1,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-29,1,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-30,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-05-31,9,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-01,21,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-02,3,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-03,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-04,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-05,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-06,21,6,Summer,0,1,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-07,12,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-08,14,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-09,4,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-10,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-11,1,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-12,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-13,2,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-14,2,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 30,000원"
2024-06-15,10,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 30,000원"
2023-01-01,2,1,Winter,1,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-02,4,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-03,3,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-04,6,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-05,2,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-06,3,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-07,3,1,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-08,3,1,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-09,1,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-10,6,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-11,1,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-12,3,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-13,5,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-14,3,1,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-15,1,1,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-16,3,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-17,2,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-18,4,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-19,7,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-20,5,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-21,6,1,Winter,1,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-22,4,1,Winter,1,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-23,3,1,Winter,0,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-24,5,1,Winter,0,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-25,3,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-26,1,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-27,5,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-28,5,1,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-29,4,1,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-30,1,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-01-31,4,1,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-01,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-02,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-03,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-04,6,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-05,3,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-06,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-07,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-08,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-09,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-10,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-11,4,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-12,3,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-13,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-14,1,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-15,0,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-16,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-17,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-18,7,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-19,2,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-20,1,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-21,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-22,1,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-23,2,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-24,3,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-25,7,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-26,5,2,Winter,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-27,1,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-02-28,4,2,Winter,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-01,0,3,Spring,0,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-02,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-03,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-04,0,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-05,0,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-06,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-07,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-08,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-09,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-10,2,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-11,11,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-12,1,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-13,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-14,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-15,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-16,2,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-17,4,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-18,11,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-19,2,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-20,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-21,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-22,2,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-23,1,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-24,3,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-25,10,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-26,6,3,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-27,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-28,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-29,1,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-30,0,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-03-31,8,3,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-01,14,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-02,3,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-03,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-04,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-05,2,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-06,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-07,4,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-08,9,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-09,7,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-10,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-11,1,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-12,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-13,1,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-14,3,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-15,7,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-16,6,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-17,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-18,1,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-19,1,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-20,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-21,3,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-22,11,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-23,2,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-24,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-25,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-26,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-27,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-28,0,4,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-29,8,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-04-30,12,4,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-01,2,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-02,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-03,1,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-04,6,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-05,11,5,Spring,0,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-06,12,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-07,3,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-08,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-09,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-10,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-11,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-12,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-13,5,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-14,1,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-15,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-16,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-17,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-18,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-19,5,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-20,11,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-21,3,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-22,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-23,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-24,1,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-25,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-26,6,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-27,11,5,Spring,1,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-28,12,5,Spring,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-29,3,5,Spring,0,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-30,2,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-05-31,0,5,Spring,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-01,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-02,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-03,11,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-04,10,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-05,3,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-06,1,6,Summer,0,1,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-07,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-08,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-09,2,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-10,5,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-11,1,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-12,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-13,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-14,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-15,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-16,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-17,9,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-18,1,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-19,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-20,2,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-21,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-22,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-23,0,6,Summer,0,0,0,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-24,9,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
2023-06-25,2,6,Summer,1,0,1,느티나무 셀프BBQ,"대여료 60,000원"
